language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=4.28 s (350.8 files/s, 148568.7 lines/s)"
Bourne Shell,cobweb/deps/gnucobol-2.2/tests/testsuite,9632,2214,60386
Bourne Shell,cobweb/deps/gmp.js/configure,4143,3823,23323
C,cobweb/deps/gnucobol-2.2/cobc/parser.c,1871,457,19849
Bourne Shell,cobweb/deps/gnucobol-2.2/configure,2918,2215,16189
yacc,cobweb/deps/gnucobol-2.2/cobc/parser.y,1431,515,12028
C,cobweb/deps/gnucobol-2.2/cobc/typeck.c,861,530,9121
C,cobweb/deps/gnucobol-2.2/cobc/codegen.c,730,414,8099
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/ltmain.sh,1289,2007,7851
m4,cobweb/deps/gmp.js/aclocal.m4,911,104,7668
m4,cobweb/deps/gnucobol-2.2/m4/libtool.m4,767,64,7538
TeX,cobweb/deps/gnucobol-2.2/build_aux/texinfo.tex,812,3694,7179
C,cobweb/deps/gnucobol-2.2/cobc/cobc.c,754,580,6522
Bourne Shell,cobweb/deps/gmp.js/ltmain.sh,871,1206,6329
C,cobweb/deps/gnucobol-2.2/libcob/common.c,626,383,5749
C,cobweb/deps/gnucobol-2.2/libcob/fileio.c,629,250,5644
C,cobweb/deps/gnucobol-2.2/libcob/intrinsic.c,934,253,5475
TeX,cobweb/deps/gmp.js/doc/texinfo.tex,702,2840,5455
C,cobweb/deps/gnucobol-2.2/cobc/pplex.c,637,532,4745
C,cobweb/deps/gnucobol-2.2/cobc/tree.c,527,302,4224
C,cobweb/deps/gnucobol-2.2/cobc/scanner.c,551,580,3904
C,cobweb/deps/gnucobol-2.2/cobc/reserved.c,159,169,3470
C/C++ Header,cobweb/deps/gmp.js/gmp-impl.h,750,645,3265
PO File,cobweb/deps/gnucobol-2.2/po/pt.po,1222,1491,3021
PO File,cobweb/deps/gnucobol-2.2/po/es.po,1216,1471,2994
PO File,cobweb/deps/gnucobol-2.2/po/nl.po,1186,1400,2991
PO File,cobweb/deps/gnucobol-2.2/po/ja.po,1129,1340,2858
C/C++ Header,cobweb/deps/gmp.js/gmpxx.h,421,150,2817
C/C++ Header,cobweb/deps/gmp.js/tune/speed.h,210,122,2725
PO File,cobweb/deps/gnucobol-2.2/po/en@boldquot.po,1029,1098,2671
PO File,cobweb/deps/gnucobol-2.2/po/en@quot.po,1029,1095,2671
PO File,cobweb/deps/gnucobol-2.2/po/de.po,1037,1090,2639
PO File,cobweb/deps/gnucobol-2.2/po/it.po,1031,1077,2595
C,cobweb/deps/gnucobol-2.2/libcob/screenio.c,279,253,2579
m4,cobweb/deps/gmp.js/acinclude.m4,348,1002,2522
C,cobweb/deps/gmp.js/tests/devel/try.c,530,144,2448
C,cobweb/deps/gnucobol-2.2/cobc/ppparse.c,375,310,2438
C,cobweb/deps/gnucobol-2.2/libcob/numeric.c,247,143,2358
C,cobweb/deps/gnucobol-2.2/cobc/codeoptim.c,291,27,2311
Python,cobweb/deps/emsdk/emsdk.py,508,419,2230
C,cobweb/deps/gnucobol-2.2/libcob/move.c,184,74,2120
C,cobweb/deps/gmp.js/tune/common.c,296,148,1989
C,cobweb/deps/gnucobol-2.2/cobc/field.c,131,121,1851
C,cobweb/deps/gmp.js/tune/tuneup.c,408,214,1828
lex,cobweb/deps/gnucobol-2.2/cobc/scanner.l,276,191,1717
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/config.sub,36,100,1700
C,cobweb/deps/gmp.js/tests/refmpn.c,357,131,1693
C,cobweb/deps/gnucobol-2.2/libcob/call.c,202,91,1642
Bourne Shell,cobweb/deps/gmp.js/configfsf.sub,37,113,1610
C/C++ Header,cobweb/deps/gmp.js/longlong.h,134,233,1580
lex,cobweb/deps/gnucobol-2.2/cobc/pplex.l,189,212,1574
C/C++ Header,cobweb/deps/gnucobol-2.2/cobc/tree.h,333,164,1573
C,cobweb/deps/gmp.js/demos/calc/calc.c,365,355,1547
JavaScript,cobweb/deps/gnucobol-2.2/a.out.js,425,470,1546
C/C++ Header,cobweb/deps/gnucobol-2.2/libcob/common.h,327,190,1498
C/C++ Header,cobweb/deps/gmp.js/trialdivtab.h,2,0,1479
C,cobweb/deps/gmp.js/tests/misc/t-scanf.c,178,55,1402
Perl,cobweb/deps/gmp.js/demos/perl/test.pl,499,369,1300
m4,cobweb/deps/gnucobol-2.2/configure.ac,150,0,1255
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/config.guess,42,186,1248
C/C++ Header,cobweb/deps/gnucobol-2.2/cobc/parser.h,14,28,1226
Bourne Shell,cobweb/deps/gmp.js/configfsf.guess,61,239,1211
C,cobweb/deps/gmp.js/demos/pexpr.c,109,69,1200
C,cobweb/deps/gmp.js/demos/calc/calclex.c,348,376,1196
JavaScript,cobweb/deps/gmp.js/a.out.js,532,441,1194
yacc,cobweb/deps/gnucobol-2.2/cobc/ppparse.y,140,50,1167
C,cobweb/deps/gmp.js/tune/time.c,242,218,1073
C,cobweb/deps/gmp.js/tune/speed.c,178,51,1067
m4,cobweb/deps/gnucobol-2.2/aclocal.m4,107,21,1058
Perl,cobweb/deps/gmp.js/tune/many.pl,140,285,898
HTML,cobweb/deps/gmp.js/doc/tasks.html,40,10,860
JSON,cobweb/deps/emsdk/emsdk_manifest.json,4,0,835
C,cobweb/deps/gmp.js/tests/misc/t-printf.c,171,34,774
C,cobweb/deps/gmp.js/dumbmp.c,145,36,741
Assembly,cobweb/deps/gmp.js/mpn/x86_64/sqr_basecase.asm,74,0,712
m4,cobweb/deps/gnucobol-2.2/m4/lib-link.m4,12,53,712
C,cobweb/deps/gmp.js/mpn/mul_fft.c,128,174,690
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/sqr_basecase.asm,37,0,657
TeX,cobweb/deps/gnucobol-2.2/doc/cbrese.tex,4,0,655
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/mul_basecase.asm,60,0,638
Assembly,cobweb/deps/gmp.js/mpn/pa64/submul_1.asm,61,0,628
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/mul_basecase.asm,23,0,628
Assembly,cobweb/deps/gmp.js/mpn/pa64/addmul_1.asm,61,0,621
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mmx/divrem_1.asm,214,0,607
C,cobweb/deps/gmp.js/demos/expr/expr.c,133,84,606
C,cobweb/deps/gnucobol-2.2/cobc/error.c,89,52,599
C,cobweb/deps/gmp.js/tune/freq.c,156,130,597
Bourne Shell,cobweb/deps/gmp.js/config.guess,55,202,591
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/config.rpath,24,83,577
Assembly,cobweb/deps/gmp.js/mpn/pa64/mul_1.asm,59,0,576
C,cobweb/deps/gnucobol-2.2/cobc/config.c,73,69,573
C++,cobweb/deps/gmp.js/tests/cxx/t-ops.cc,69,83,568
C,cobweb/deps/gmp.js/tests/rand/statlib.c,131,141,565
C++,cobweb/deps/gmp.js/tests/cxx/t-ternary.cc,54,117,564
Assembly,cobweb/deps/gmp.js/mpn/sparc64/addmul_1.asm,35,0,561
C,cobweb/deps/gmp.js/tests/mpz/reuse.c,101,34,556
Assembly,cobweb/deps/gmp.js/mpn/ia64/mul_2.asm,44,94,553
C,cobweb/deps/gnucobol-2.2/libcob/strings.c,77,34,548
m4,cobweb/deps/gmp.js/mpn/asm-defs.m4,259,862,542
Assembly,cobweb/deps/gmp.js/mpn/sparc64/mul_1.asm,35,0,534
C++,cobweb/deps/gmp.js/tests/cxx/t-constr.cc,105,117,533
Assembly,cobweb/deps/gmp.js/mpn/ia64/addmul_2.asm,44,82,531
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/mmx/divrem_1.asm,231,0,525
Assembly,cobweb/deps/gmp.js/mpn/ia64/submul_1.asm,36,87,511
C,cobweb/deps/gmp.js/tests/mpz/t-jac.c,152,84,511
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/depcomp,64,224,503
C,cobweb/deps/gmp.js/scanf/doscan.c,116,145,501
Assembly,cobweb/deps/gmp.js/mpn/sparc64/addmul_2.asm,45,0,495
Assembly,cobweb/deps/gmp.js/mpn/ia64/aors_n.asm,32,91,488
C,cobweb/deps/gmp.js/ansi2knr.c,42,210,487
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/sqr_basecase.asm,185,0,484
HTML,cobweb/deps/gmp.js/doc/projects.html,115,10,481
C,cobweb/deps/gnucobol-2.2/libcob/cobgetopt.c,116,226,479
Assembly,cobweb/deps/gmp.js/mpn/ia64/addmul_1.asm,36,77,477
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/divrem_1.asm,161,0,474
Assembly,cobweb/deps/gmp.js/mpn/ia64/mul_1.asm,40,74,459
Windows Module Definition,cobweb/deps/gnucobol-2.2/libcob/exception.def,173,0,453
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/sqr_basecase.asm,176,0,448
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/sqr_basecase.asm,190,0,448
m4,cobweb/deps/gmp.js/mpn/x86/x86-defs.m4,135,377,444
COBOL,cobweb/deps/gnucobol-2.2/tests/testsuite.src/numeric-dump.cob,0,17,438
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mul_basecase.asm,164,0,437
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mul_basecase.asm,164,0,427
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/mul_basecase.asm,169,0,427
C,cobweb/deps/gmp.js/printf/doprnt.c,81,113,427
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/mul_1.asm,62,0,423
C++,cobweb/deps/gmp.js/tests/cxx/t-istream.cc,88,27,423
C/C++ Header,cobweb/deps/gnucobol-2.2/cobc/cobc.h,101,55,421
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v9/sqr_diagonal.asm,37,0,414
m4,cobweb/deps/gnucobol-2.2/m4/po.m4,22,20,411
C,cobweb/deps/gmp.js/tests/misc.c,100,59,406
C,cobweb/deps/gmp.js/tests/mpn/t-get_d.c,69,42,391
C,cobweb/deps/gmp.js/tests/rand/gen.c,58,35,388
C,cobweb/deps/gmp.js/gen-psqr.c,100,92,384
C,cobweb/deps/gmp.js/mpn/hgcd.c,118,142,383
Assembly,cobweb/deps/gmp.js/mpn/x86_64/mul_basecase.asm,67,0,383
C,cobweb/deps/gmp.js/demos/expr/t-expr.c,91,26,382
C/C++ Header,cobweb/deps/gmp.js/tests/tests.h,90,25,378
C,cobweb/deps/gmp.js/mpn/toom_interpolate_16pts.c,68,67,377
Perl,cobweb/deps/gnucobol-2.2/tests/cobol85/report.pl,55,61,376
C++,cobweb/deps/gmp.js/tests/cxx/t-assign.cc,68,73,375
C,cobweb/deps/gmp.js/mpn/perfpow.c,71,48,374
Assembly,cobweb/deps/gmp.js/mpn/ia64/bdiv_dbm1c.asm,35,97,371
C,cobweb/deps/gmp.js/mpn/powm.c,57,58,363
C,cobweb/deps/gmp.js/tests/mpn/t-div.c,62,21,360
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/sqr_basecase.asm,160,0,357
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mmx/lshift.asm,115,0,355
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mmx/rshift.asm,114,0,355
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/nails/addmul_1.asm,31,0,354
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/nails/submul_1.asm,31,0,354
m4,cobweb/deps/gnucobol-2.2/m4/ltoptions.m4,68,15,354
C,cobweb/deps/gmp.js/mpn/get_str.c,68,118,352
Assembly,cobweb/deps/gmp.js/mpn/ia64/divrem_1.asm,21,93,350
C++,cobweb/deps/gmp.js/tests/cxx/t-ostream.cc,84,16,350
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/aorsmul_1.asm,49,0,338
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mmx/rshift.asm,120,0,337
C,cobweb/deps/gmp.js/mpz/n_pow_ui.c,83,103,337
Assembly,cobweb/deps/gmp.js/mpn/alpha/invert_limb.asm,7,0,335
Assembly,cobweb/deps/gmp.js/mpn/ia64/rsh1aors_n.asm,37,61,334
C,cobweb/deps/gmp.js/mpn/generic/gcdext.c,110,102,332
C,cobweb/deps/gmp.js/mpn/hgcd2.c,69,71,329
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/install-sh,68,105,328
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mmx/lshift.asm,125,0,327
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/nails/mul_1.asm,31,0,322
C,cobweb/deps/gmp.js/tests/mpz/t-aorsmul.c,78,22,322
m4,cobweb/deps/gnucobol-2.2/m4/gettext.m4,44,56,320
C,cobweb/deps/gmp.js/demos/factorize.c,44,13,318
Assembly,cobweb/deps/gmp.js/mpn/sparc64/sqr_diagonal.asm,13,0,318
C,cobweb/deps/gmp.js/tests/mpn/t-hgcd.c,72,24,313
C,cobweb/deps/gmp.js/tests/refmpf.c,65,50,313
C,cobweb/deps/gmp.js/mpf/sub.c,32,65,312
C,cobweb/deps/gmp.js/mpn/get_d.c,79,99,312
C,cobweb/deps/gmp.js/tests/mpn/t-instrument.c,85,20,311
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/vmx/mod_34lsub1.asm,65,0,310
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/aorsmul_1.asm,74,0,307
Assembly,cobweb/deps/gmp.js/mpn/x86_64/redc_1.asm,30,0,305
C++,cobweb/deps/gmp.js/tests/cxx/t-binary.cc,53,89,305
C,cobweb/deps/gmp.js/demos/primes.c,37,47,303
C,cobweb/deps/gmp.js/randmt.c,52,50,303
C,cobweb/deps/gmp.js/mpf/set_str.c,46,44,301
Assembly,cobweb/deps/gmp.js/mpn/sparc32/sub_n.asm,23,0,301
C,cobweb/deps/gmp.js/mpz/fac_ui.c,37,61,298
C,cobweb/deps/gnucobol-2.2/libcob/termio.c,36,22,296
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev5/diveby3.asm,26,0,295
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/divrem_1.asm,16,0,292
C,cobweb/deps/gmp.js/tests/rand/stat.c,63,56,288
C++,cobweb/deps/gmp.js/tests/cxx/t-misc.cc,48,51,286
C,cobweb/deps/gmp.js/tests/mpz/bit.c,67,20,286
C,cobweb/deps/gmp.js/tests/mpz/t-gcd.c,62,48,283
Assembly,cobweb/deps/gmp.js/mpn/ia64/mode1o.asm,36,14,279
C,cobweb/deps/gmp.js/tests/t-constants.c,52,22,278
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/gcd_1.asm,94,0,275
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v9/submul_1.asm,31,0,274
Bourne Shell,cobweb/deps/gmp.js/missing,43,46,271
C,cobweb/deps/gmp.js/mpn/tdiv_qr.c,47,61,270
C,cobweb/deps/gmp.js/tests/mpn/t-bdiv.c,57,17,270
Assembly,cobweb/deps/gmp.js/mpn/pa32/udiv.asm,12,0,268
C,cobweb/deps/gmp.js/mpn/mp_bases.c,3,1,265
Assembly,cobweb/deps/gmp.js/mpn/ia64/hamdist.asm,33,55,264
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v9/addmul_1.asm,31,0,264
C,cobweb/deps/gmp.js/printf/repl-vsnprintf.c,56,71,262
C,cobweb/deps/gmp.js/mpn/mu_div_qr.c,64,80,261
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/vmx/logops_n.asm,38,0,261
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mod_1_4.asm,21,0,260
Assembly,cobweb/deps/gmp.js/mpn/x86/sqr_basecase.asm,88,0,260
C,cobweb/deps/gmp.js/printf/doprntf.c,60,63,260
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/compile,26,62,260
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mmx/mul_1.asm,101,0,259
Assembly,cobweb/deps/gmp.js/mpn/ia64/lorrshift.asm,37,49,258
C,cobweb/deps/gmp.js/mpn/set_str.c,57,49,258
Assembly,cobweb/deps/gmp.js/mpn/ia64/aorslsh1_n.asm,26,42,255
C/C++ Header,cobweb/deps/gnucobol-2.2/libcob/coblocal.h,69,52,255
C,cobweb/deps/gmp.js/mpn/sqrtrem.c,47,42,253
TeX,cobweb/deps/gnucobol-2.2/doc/cbrunt.tex,39,0,251
C,cobweb/deps/gmp.js/mpn/mul.c,54,81,249
C,cobweb/deps/gnucobol-2.2/bin/cobcrun.c,42,66,249
C,cobweb/deps/gmp.js/extract-dbl.c,27,27,248
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/gcd_1.asm,103,0,248
m4,cobweb/deps/gnucobol-2.2/m4/iconv.m4,9,14,248
C,cobweb/deps/gmp.js/mpf/ui_sub.c,22,57,247
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v9/mul_1.asm,31,0,245
Assembly,cobweb/deps/gmp.js/mpn/x86_64/divrem_1.asm,36,0,244
C,cobweb/deps/gmp.js/tests/mpf/t-fits.c,65,16,243
m4,cobweb/deps/gnucobol-2.2/m4/m4_ax_code_coverage.m4,25,0,239
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/aors_n.asm,88,0,238
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/aorsmul_1.asm,71,0,238
C,cobweb/deps/gmp.js/mpn/toom_interpolate_12pts.c,56,57,237
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/mod_1_4.asm,24,0,235
C,cobweb/deps/gmp.js/tests/rand/t-rand.c,41,20,235
C,cobweb/deps/gmp.js/mpn/toom53_mul.c,39,47,234
make,cobweb/deps/gmp.js/Makefile.am,66,132,233
Assembly,cobweb/deps/gmp.js/mpn/alpha/bdiv_dbm1c.asm,40,0,231
Perl,cobweb/deps/gmp.js/mpn/alpha/ev6/slot.pl,31,41,231
C,cobweb/deps/gmp.js/mpn/mu_divappr_q.c,50,71,231
C,cobweb/deps/gmp.js/mpn/x86/fat/fat.c,49,41,227
yacc,cobweb/deps/gmp.js/demos/calc/calc.y,52,40,226
Assembly,cobweb/deps/gmp.js/mpn/ia64/logops_n.asm,24,27,226
C,cobweb/deps/gmp.js/mpn/generic/gcdext_1.c,48,45,225
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/add_n.asm,49,0,223
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/sub_n.asm,49,0,223
C,cobweb/deps/gmp.js/mpn/powm_sec.c,59,58,223
C,cobweb/deps/gmp.js/mpn/toom33_mul.c,38,44,222
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/popcount.asm,45,0,222
C,cobweb/deps/gmp.js/mpn/mulmod_bnm1.c,45,85,221
TeX,cobweb/deps/gnucobol-2.2/doc/cbhelp.tex,8,0,220
C,cobweb/deps/gmp.js/mpf/get_str.c,46,52,219
C,cobweb/deps/gmp.js/mpn/rootrem.c,53,137,218
Assembly,cobweb/deps/gmp.js/mpn/x86_64/divrem_2.asm,22,0,218
Assembly,cobweb/deps/gmp.js/mpn/x86_64/mod_1_4.asm,17,0,218
C,cobweb/deps/gmp.js/tests/mpz/t-io_raw.c,49,21,217
C/C++ Header,cobweb/deps/gnucobol-2.2/lib/gettext.h,27,48,217
Assembly,cobweb/deps/gmp.js/mpn/alpha/aorslsh1_n.asm,18,0,216
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/vmx/popcount.asm,44,0,216
C,cobweb/deps/gmp.js/mpn/matrix22_mul.c,30,66,215
Assembly,cobweb/deps/gmp.js/mpn/sparc32/add_n.asm,19,0,215
C,cobweb/deps/gmp.js/tests/mpq/t-get_d.c,38,19,215
Assembly,cobweb/deps/gmp.js/mpn/m88k/mc88110/sub_n.S,23,38,213
C,cobweb/deps/gmp.js/gen-trialdivtab.c,60,26,212
C,cobweb/deps/gmp.js/mpn/toom62_mul.c,38,50,212
COBOL,cobweb/deps/gnucobol-2.2/extras/CBL_OC_DUMP.cob,21,28,212
Assembly,cobweb/deps/gmp.js/mpn/cray/cfp/mulwwc90.s,6,26,211
C,cobweb/deps/gmp.js/mpn/sqr_basecase.c,52,37,211
Assembly,cobweb/deps/gmp.js/mpn/cray/cfp/mulwwj90.s,6,26,210
C,cobweb/deps/gmp.js/tests/mpn/t-fat.c,47,45,209
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mul_1.asm,20,0,207
Assembly,cobweb/deps/gmp.js/mpn/ia64/divrem_2.asm,20,38,206
C,cobweb/deps/gmp.js/tests/devel/anymul_1.c,32,14,205
C,cobweb/deps/gmp.js/mpn/sbpi1_div_q.c,52,36,204
C,cobweb/deps/gmp.js/tests/mpf/t-trunc.c,39,28,204
Lisp,cobweb/deps/gmp.js/mpn/lisp/gmpasm-mode.el,71,100,203
Assembly,cobweb/deps/gmp.js/mpn/x86_64/lshift.asm,21,0,203
C,cobweb/deps/gmp.js/mpn/generic/gcd.c,44,40,202
C,cobweb/deps/gmp.js/mpn/toom8h_mul.c,43,45,202
C,cobweb/deps/gmp.js/tests/trace.c,66,51,202
C,cobweb/deps/gmp.js/mpn/generic/div_q.c,42,69,201
C,cobweb/deps/gmp.js/tests/mpn/t-aors_1.c,51,16,201
Assembly,cobweb/deps/gmp.js/mpn/sparc64/add_n.asm,20,0,200
Assembly,cobweb/deps/gmp.js/mpn/sparc64/sub_n.asm,20,0,200
C,cobweb/deps/gmp.js/tests/mpz/t-cmp_d.c,64,27,199
Assembly,cobweb/deps/gmp.js/mpn/x86_64/logops_n.asm,23,0,198
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/k62mmx/lshift.asm,87,0,196
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/k62mmx/rshift.asm,86,0,196
C/C++ Header,cobweb/deps/gmp.js/mpn/pa64/gmp-mparam.h,21,15,194
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/aors_n.asm,53,0,194
